# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = code_5_model
# start_datetime = 2022-04-05 09:22:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = E:\AGH\2022-1\2_Data_Analytics\lab2\samples\code_5-20220405112223_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.97664,0.959252,0.693489,1,1,0,1.98056,2.11401
-3.28099,0.64928,0.693489,3,7,0,3.44045,0.589648
-3.45358,0.999253,0.693489,2,3,0,3.46892,0.574505
-3.59006,0.999512,0.693489,2,3,0,3.61579,0.564473
-4.20198,0.998462,0.693489,3,7,0,4.29927,0.534131
-2.70302,0.997184,0.693489,1,3,0,5.29104,0.671316
-3.69038,0.979572,0.693489,2,3,0,3.7022,0.558017
-2.43311,0.696647,0.693489,1,3,0,4.44997,0.738251
-2.28117,1,0.693489,2,3,0,2.42966,0.791252
-2.27189,1,0.693489,1,1,0,2.323,0.794999
-2.23489,1,0.693489,1,1,0,2.29934,0.810644
-1.77569,0.984967,0.693489,2,7,0,2.17011,1.5216
-2.38599,0.92964,0.693489,2,7,0,2.41838,0.753181
-1.84324,0.994091,0.693489,1,3,0,2.60399,1.13133
-1.80812,0.972428,0.693489,2,3,0,2.08796,1.69286
-1.77696,0.997207,0.693489,2,3,0,1.82912,1.53286
-1.90594,0.952735,0.693489,1,3,0,2.07337,1.04052
-1.94748,0.99568,0.693489,1,1,0,1.95347,0.995706
-2.69791,0.879258,0.693489,1,3,0,3.10185,0.672349
-2.81376,0.996783,0.693489,1,1,0,2.83489,0.650614
-1.83322,0.96339,0.693489,2,7,0,2.72737,1.15025
-1.90593,0.974104,0.693489,2,3,0,2.12076,1.04054
-1.82366,0.959697,0.693489,2,3,0,2.21021,1.74741
-1.77096,0.998046,0.693489,1,3,0,1.83806,1.40819
-1.87068,0.987165,0.693489,2,3,0,1.87182,1.08692
-1.82325,1,0.693489,1,1,0,1.86451,1.17105
-2.278,0.929971,0.693489,3,7,0,2.65845,0.792521
-2.31541,0.998022,0.693489,1,1,0,2.34703,0.777993
-2.03631,0.999249,0.693489,2,3,0,2.3673,0.921454
-2.11411,0.997993,0.693489,2,3,0,2.12131,0.871415
-2.01122,1,0.693489,1,1,0,2.10817,0.940181
-1.77924,0.973512,0.693489,1,3,0,2.25322,1.55071
-1.77349,0.997149,0.693489,2,3,0,1.8034,1.36492
-1.77282,1,0.693489,1,1,0,1.7736,1.37299
-2.26311,0.912414,0.693489,1,3,0,2.73576,0.798607
-1.88978,0.993641,0.693489,2,3,0,2.47697,1.06062
-3.07869,0.948755,0.693489,1,3,0,4.25765,0.611793
-3.27138,0.996647,0.693489,2,3,0,3.48923,0.590582
-2.13013,0.994106,0.693489,1,3,0,3.97754,0.862338
-2.6649,0.95569,0.693489,3,7,0,2.70565,0.679214
-2.57238,1,0.693489,1,1,0,2.68644,0.700299
-1.85731,1,0.693489,1,3,0,2.94904,1.10741
-1.87126,0.998311,0.693489,1,1,0,1.87929,1.08608
-1.7738,0.999837,0.693489,2,7,0,1.85346,1.50193
-2.03972,0.913731,0.693489,1,3,0,2.35017,0.919024
-1.77269,0.999004,0.693489,1,3,0,2.17992,1.37474
-1.84844,0.937875,0.693489,3,7,0,2.49585,1.12217
-2.72156,0.959409,0.693489,1,3,0,3.44159,0.667627
-2.5577,1,0.693489,1,1,0,2.72408,0.703919
-3.65332,0.972172,0.693489,2,3,0,3.65573,0.560319
-2.52526,0.719373,0.693489,1,3,0,4.21017,0.712218
-1.96493,1,0.693489,2,3,0,2.49731,0.979164
-1.77089,0.993809,0.693489,1,3,0,2.06977,1.41086
-1.94788,0.961932,0.693489,1,3,0,2.07875,0.995313
-1.79564,0.970033,0.693489,1,3,0,2.18818,1.64157
-1.78901,1,0.693489,1,1,0,1.7967,1.60965
-1.80512,0.983048,0.693489,1,3,0,1.89101,1.21619
-1.77605,0.999844,0.693489,2,3,0,1.80735,1.3411
-1.85185,0.977295,0.693489,2,3,0,1.95377,1.11637
-2.03697,0.960954,0.693489,1,3,0,2.37216,2.22659
-1.77068,0.904652,0.693489,2,3,0,2.41931,1.43626
-1.88057,0.979169,0.693489,1,3,0,1.90994,1.90618
-2.08208,0.934398,0.693489,1,1,0,2.09321,2.30527
-2.3949,0.872001,0.693489,1,1,0,2.48077,2.77957
-2.93453,0.784427,0.693489,2,3,0,3.20537,3.466
-2.93453,0.10039,0.693489,2,3,0,5.02118,3.466
-2.99542,0.0488474,0.693489,3,7,0,8.81001,0.622616
-2.20665,0.953419,0.693489,2,7,0,2.76916,2.50595
-2.11924,1,0.693489,2,7,0,2.15509,0.868467
-1.80739,0.994946,0.693489,3,7,0,2.33335,1.20986
-1.86924,0.994653,0.693489,2,7,0,1.87596,1.87781
-1.8073,0.968958,0.693489,1,3,0,2.03777,1.21011
-1.77153,0.998926,0.693489,1,3,0,1.81398,1.39356
-1.81717,0.965585,0.693489,2,3,0,2.35534,1.18496
-1.77067,0.998569,0.693489,1,3,0,1.83514,1.42426
-2.1708,0.917026,0.693489,1,3,0,2.57748,0.840803
-2.59343,0.963746,0.693489,2,3,0,2.97285,0.695245
-2.31899,0.991774,0.693489,2,3,0,3.04113,0.776656
-2.37208,0.997391,0.693489,1,1,0,2.40018,0.757824
-2.31567,1,0.693489,2,3,0,2.39615,0.777895
-2.49165,0.984908,0.693489,2,7,0,2.49219,2.91109
-1.9888,1,0.693489,2,7,0,2.36845,0.958259
-1.7717,0.993871,0.693489,1,3,0,2.09913,1.39024
-1.80519,0.995904,0.693489,2,3,0,1.80783,1.21599
-1.98597,0.918985,0.693489,3,7,0,2.93277,2.13208
-3.046,0.607892,0.693489,1,1,0,3.10929,3.59724
-1.88235,1,0.693489,1,1,0,2.57658,1.91053
-1.89242,1,0.693489,2,7,0,1.89322,1.05721
-2.31726,0.92877,0.693489,1,3,0,2.45099,0.777301
-2.14502,1,0.693489,1,1,0,2.30689,0.854214
-2.01229,0.997917,0.693489,2,3,0,2.2342,0.939352
-2.58714,0.966165,0.693489,2,3,0,2.60832,0.696738
-1.82585,0.397765,0.693489,2,3,0,3.90341,1.75454
-2.05367,0.933151,0.693489,1,1,0,2.05389,2.25619
-2.96002,0.342535,0.693489,2,5,0,6.71944,0.627572
-2.17028,0.838165,0.693489,1,3,0,3.22573,0.841066
-2.30778,0.991827,0.693489,1,1,0,2.31098,0.780872
-2.47452,0.978318,0.693489,3,7,0,2.60475,2.88816
-2.19003,1,0.693489,2,3,0,2.47826,2.48029
-1.9649,1,0.693489,1,1,0,2.14257,2.09085
-3.46499,0.602638,0.693489,3,7,0,3.66436,0.573606
-3.48947,0.999726,0.693489,1,1,0,3.55615,0.571715
-2.08855,0.993018,0.693489,1,3,0,4.65596,0.886694
-2.0907,0.99984,0.693489,1,1,0,2.12442,0.885373
-2.00078,0.984722,0.693489,2,3,0,2.45263,0.948431
-1.77351,0.994771,0.693489,1,3,0,2.10414,1.36475
-1.85224,0.983325,0.693489,1,3,0,1.90045,1.83275
-1.80496,1,0.693489,1,1,0,1.84149,1.68069
-1.77092,0.99954,0.693489,1,3,0,1.80679,1.45069
-1.79031,0.993666,0.693489,2,3,0,1.8151,1.26518
-2.34802,0.891304,0.693489,1,3,0,2.78807,0.766137
-1.79504,0.989354,0.693489,1,3,0,2.66423,1.24776
-1.78359,0.944252,0.693489,3,7,0,2.3999,1.29472
-2.4768,0.89616,0.693489,1,3,0,3.15304,0.725425
-1.88371,0.955492,0.693489,1,3,0,2.69964,1.06864
-1.92331,0.994162,0.693489,2,3,0,1.99693,1.02072
-1.85228,0.975205,0.693489,1,3,0,2.26951,1.83286
-2.45774,0.911214,0.693489,2,3,0,2.45922,2.86556
-1.83324,1,0.693489,1,1,0,2.24525,1.77773
-1.83453,0.999647,0.693489,1,1,0,1.84966,1.78165
-3.19083,0.538722,0.693489,3,7,0,3.52926,0.598858
-3.25686,0.998997,0.693489,1,1,0,3.30287,0.592017
-3.64991,0.996003,0.693489,2,3,0,3.8034,0.560536
-3.96041,0.999044,0.693489,3,7,0,4.15397,0.543789
-2.76315,0.99788,0.693489,1,3,0,4.5683,0.659687
-2.51615,0.998793,0.693489,2,3,0,2.90949,0.714622
-2.29594,1,0.693489,2,3,0,2.50568,0.785423
-2.2662,1,0.693489,1,1,0,2.32818,0.797328
-2.27478,0.999528,0.693489,1,1,0,2.31711,0.793825
-2.11984,1,0.693489,1,1,0,2.26545,0.868127
-1.98429,0.696852,0.693489,2,3,0,2.98182,2.12885
-2.08562,0.963104,0.693489,1,1,0,2.13783,2.31129
-2.13847,0.978952,0.693489,1,1,0,2.23458,2.39869
-1.78883,0.739977,0.693489,2,3,0,3.02665,1.27114
-1.92228,0.97416,0.693489,1,3,0,2.04844,2.00224
-1.88696,1,0.693489,1,1,0,1.93645,1.92168
-2.14736,0.913614,0.693489,1,1,0,2.15846,2.413
-3.43242,0.612818,0.693489,2,3,0,3.62218,4.03515
-1.95351,1,0.693489,3,7,0,3.13914,0.98986
-1.88679,1,0.693489,2,3,0,1.94742,1.06453
-3.2956,0.897519,0.693489,1,3,0,4.94461,0.588245
-4.19218,0.987464,0.693489,2,3,0,4.56275,0.534477
-4.16265,1,0.693489,1,1,0,4.26167,0.53554
-4.1952,0.999836,0.693489,1,1,0,4.26348,0.53437
-4.33318,0.999361,0.693489,1,1,0,4.36262,0.529834
-3.09184,0.998569,0.693489,1,3,0,4.96333,0.610182
-3.23252,0.99767,0.693489,1,1,0,3.2535,0.594476
-3.43656,0.997221,0.693489,1,1,0,3.44552,0.575869
-2.76631,0.63843,0.693489,3,7,0,3.84308,3.26244
-2.17913,1,0.693489,3,7,0,2.57371,0.83664
-2.67015,0.958628,0.693489,3,7,0,2.72435,0.678101
-4.95605,0.966558,0.693489,3,7,0,5.14503,0.515831
-2.63288,0.999842,0.693489,2,5,0,4.36074,3.0952
-2.45282,1,0.693489,2,7,0,2.51671,0.73235
-1.78502,0.991061,0.693489,1,3,0,2.94348,1.28782
-1.78353,0.986046,0.693489,2,3,0,1.93573,1.5791
-1.91836,0.950746,0.693489,2,3,0,2.16028,1.99367
-1.91836,0.390262,0.693489,1,1,0,2.95826,1.99367
-2.02943,0.746125,0.693489,2,3,0,2.80471,0.926442
-1.89878,0.998492,0.693489,2,3,0,2.07868,1.04921
-2.34247,0.924695,0.693489,1,3,0,2.48614,0.768104
-2.5017,0.985612,0.693489,2,7,0,2.50563,2.92448
-1.77079,0.850868,0.693489,3,7,0,2.89366,1.4451
-1.77597,0.999316,0.693489,2,3,0,1.77704,1.5242
-1.87032,0.93636,0.693489,2,3,0,2.37649,1.08744
-1.8826,0.998563,0.693489,1,1,0,1.89259,1.07014
-1.82865,0.969118,0.693489,1,3,0,2.13092,1.76345
-1.96216,0.961245,0.693489,1,1,0,1.96415,2.08537
-2.20448,0.91173,0.693489,1,1,0,2.24105,2.50262
-2.73649,0.710864,0.693489,3,7,0,3.55815,0.664722
-2.1656,0.976056,0.693489,3,7,0,2.74329,0.843444
-2.30432,0.991695,0.693489,1,1,0,2.30726,0.782192
-2.50071,0.990763,0.693489,1,1,0,2.50132,0.718782
-2.36002,1,0.693489,1,1,0,2.50211,0.761945
-2.2695,1,0.693489,1,1,0,2.37043,0.795975
-4.49007,0.941743,0.693489,3,7,0,4.69941,0.525415
-2.19772,0.53835,0.693489,3,7,0,4.63514,0.827623
-1.79801,0.994119,0.693489,1,3,0,2.36015,1.23776
-1.81714,0.987807,0.693489,1,3,0,1.92029,1.72549
-1.81714,0.417531,0.693489,1,1,0,3.04435,1.72549
-2.45345,0.409814,0.693489,2,3,0,3.80751,0.732165
-2.5402,0.996572,0.693489,1,1,0,2.56296,0.708344
-2.28984,0.953991,0.693489,2,7,0,2.73339,2.63031
-1.80626,1,0.693489,2,3,0,2.2705,1.21296
-2.07243,0.98089,0.693489,2,3,0,2.07781,2.28876
-2.17752,0.958218,0.693489,1,1,0,2.26463,2.46078
-2.17752,0.41741,0.693489,2,3,0,3.23003,2.46078
-2.39835,0.85645,0.693489,3,7,0,2.67603,0.749147
-2.33668,1,0.693489,1,1,0,2.42147,0.770179
-2.65549,0.968532,0.693489,3,7,0,3.52219,3.12396
-2.00395,1,0.693489,1,1,0,2.422,2.16617
-2.98375,0.630103,0.693489,1,1,0,3.05244,3.52427
-2.18135,1,0.693489,1,1,0,2.72329,2.46678
-3.41689,0.709755,0.693489,3,7,0,3.56205,0.577477
-3.15982,1,0.693489,1,1,0,3.41517,0.602261
-1.81572,0.851443,0.693489,1,3,0,4.66284,1.18843
-1.90566,0.974818,0.693489,1,3,0,2.10193,1.96532
-1.90566,0.15614,0.693489,2,3,0,5.2265,1.96532
-1.95605,0.868503,0.693489,1,3,0,2.55238,0.987437
-1.77711,0.98328,0.693489,1,3,0,2.13147,1.53413
-1.78664,0.993375,0.693489,1,3,0,1.82048,1.28047
-1.80495,0.9971,0.693489,2,3,0,1.82167,1.21665
-1.94733,0.980029,0.693489,1,3,0,1.97275,0.995859
-1.98772,0.996169,0.693489,1,1,0,1.99727,0.959167
-1.77357,0.996358,0.693489,2,7,0,2.08127,1.36408
-1.77745,0.998336,0.693489,1,3,0,1.79075,1.5369
-1.82382,0.981416,0.693489,1,3,0,1.90019,1.16979
-1.79568,0.97153,0.693489,2,3,0,2.64845,1.24554
-1.93106,0.974045,0.693489,1,3,0,2.08101,2.02117
-2.66465,0.864043,0.693489,2,3,0,2.68961,3.13556
-1.95352,1,0.693489,1,1,0,2.39661,2.06793
-1.95352,0.416375,0.693489,1,1,0,2.90653,2.06793
-1.77216,0.994893,0.693489,1,3,0,1.98966,1.38238
-1.79341,0.994498,0.693489,1,3,0,1.81225,1.63129
-1.81157,0.979121,0.693489,1,3,0,1.91653,1.19878
-2.44891,0.891115,0.693489,1,3,0,2.92091,0.733507
-2.29731,1,0.693489,1,1,0,2.44606,0.784894
-2.50344,0.990227,0.693489,1,1,0,2.50364,0.718039
-1.85708,0.992218,0.693489,1,3,0,2.8056,1.10778
-1.78165,0.93567,0.693489,2,3,0,2.67751,1.30477
-1.81877,0.98367,0.693489,2,3,0,1.92014,1.1812
-1.83753,0.99745,0.693489,1,1,0,1.84009,1.14189
-2.18037,0.974056,0.693489,2,3,0,2.18267,2.46525
-2.18037,0.358554,0.693489,2,5,0,5.09923,2.46525
-2.18037,0.224617,0.693489,3,7,0,4.02774,2.46525
-2.16418,1,0.693489,1,1,0,2.30526,2.43979
-1.80968,1,0.693489,2,3,0,2.10286,1.20369
-1.82121,0.998363,0.693489,1,1,0,1.82421,1.17559
-2.19798,0.963808,0.693489,2,3,0,2.20619,0.827497
-3.12491,0.769257,0.693489,1,3,0,3.58085,0.606247
-2.03928,0.912726,0.693489,1,3,0,3.8066,0.919336
-2.10328,0.994987,0.693489,2,7,0,2.10359,2.34097
-2.04311,0.999774,0.693489,2,7,0,2.06924,0.916631
-1.9655,1,0.693489,1,1,0,2.03974,0.978646
-2.78227,0.916209,0.693489,1,3,0,3.25048,0.656185
-1.90952,0.992318,0.693489,3,7,0,3.36416,1.97404
-2.71268,0.720534,0.693489,1,1,0,2.73083,3.19591
-2.71268,0.0825487,0.693489,2,7,0,7.95335,3.19591
-2.05325,1,0.693489,1,1,0,2.48615,2.25546
-1.89338,1,0.693489,1,1,0,2.01583,1.93692
-1.79239,0.903641,0.693489,2,3,0,2.29409,1.62645
-1.84728,0.974473,0.693489,2,3,0,1.965,1.81893
-1.77082,0.999093,0.693489,1,3,0,1.85186,1.44655
-1.77547,0.999373,0.693489,2,3,0,1.77654,1.51956
-1.80577,0.960363,0.693489,2,3,0,2.14405,1.21433
-1.7943,0.989295,0.693489,2,3,0,1.92188,1.25036
-1.80008,0.982818,0.693489,2,3,0,2.50697,1.23117
-1.78939,0.993323,0.693489,1,3,0,1.87207,1.61159
-1.89755,0.943487,0.693489,2,7,0,2.10791,1.05073
-2.02328,0.989183,0.693489,2,3,0,2.08742,0.930991
-1.95641,1,0.693489,2,3,0,2.02189,0.987096
-1.96869,0.998828,0.693489,1,1,0,1.98746,0.975745
-2.04248,0.993464,0.693489,1,1,0,2.04677,0.917074
-2.55143,0.908333,0.693489,1,3,0,2.67554,0.70549
-1.81146,1,0.693489,1,3,0,3.04348,1.19906
-2.71534,0.905555,0.693489,1,3,0,3.60029,0.668852
-2.31955,0.993847,0.693489,2,3,0,3.12052,0.776447
-2.28465,1,0.693489,1,1,0,2.35059,0.789863
-1.92927,0.965343,0.693489,1,3,0,2.321,1.0143
-1.77083,0.995815,0.693489,2,7,0,2.00968,1.41352
-1.93002,0.970609,0.693489,1,3,0,1.97669,2.01894
-3.36486,0.510372,0.693489,1,1,0,3.41872,3.96022
-2.32016,1,0.693489,1,1,0,3.02748,2.67417
-2.25267,1,0.693489,2,3,0,2.45819,2.57552
-2.02558,1,0.693489,1,1,0,2.22283,2.20605
-2.02558,0.263829,0.693489,1,1,0,3.2067,2.20605
-2.5691,0.786815,0.693489,1,1,0,2.63127,3.01308
-2.5691,0.22997,0.693489,1,1,0,3.77184,3.01308
-3.63152,0.515786,0.693489,2,3,0,4.11475,4.25271
-4.94476,0.403376,0.693489,2,5,0,5.47015,0.516013
-4.7342,1,0.693489,1,1,0,4.9573,0.519824
-1.9174,1,0.693489,3,7,0,4.19155,1.99157
-1.9174,0.70264,0.693489,3,7,0,3.34103,1.99157
-2.00985,0.989684,0.693489,2,3,0,2.03884,2.17718
-1.91432,1,0.693489,1,1,0,2.00516,1.98476
-1.85361,1,0.693489,2,3,0,1.90826,1.83651
-1.77065,1,0.693489,2,3,0,1.8543,1.43155
-1.7864,0.967294,0.693489,2,3,0,2.13914,1.28153
-1.9209,0.97985,0.693489,1,3,0,1.95937,1.02337
-2.82361,0.892908,0.693489,1,3,0,3.45932,0.64892
-1.82322,0.340108,0.693489,2,3,0,4.62133,1.74598
-1.78137,0.990336,0.693489,1,3,0,1.8852,1.30634
-2.02246,0.960719,0.693489,1,3,0,2.1477,0.931608
-1.92163,1,0.693489,1,1,0,2.01277,1.02257
-1.90714,1,0.693489,1,1,0,1.93331,1.0391
-1.8146,0.968658,0.693489,1,3,0,2.15325,1.7166
-1.8817,0.981632,0.693489,1,1,0,1.88402,1.90894
-1.96712,0.990982,0.693489,2,3,0,1.98525,2.09526
-1.77145,1,0.693489,2,3,0,1.98435,1.39519
-1.776,0.999368,0.693489,2,3,0,1.77754,1.34145
-5.45517,0.290039,0.693489,3,7,0,5.6048,0.509565
-5.12016,1,0.693489,1,1,0,5.45475,0.51341
-3.63906,0.999081,0.693489,1,3,0,6.0702,0.56123
-4.70855,0.990282,0.693489,1,3,0,5.10952,0.520347
-3.10868,0.998244,0.693489,1,3,0,5.91319,0.608159
-2.84437,1,0.693489,1,1,0,3.10338,0.64542
-2.67063,1,0.693489,1,1,0,2.84761,0.677999
-2.75999,0.997392,0.693489,1,1,0,2.78812,0.660274
-2.91232,0.998722,0.693489,2,3,0,2.92589,0.63461
-1.97744,0.992792,0.693489,1,3,0,3.43363,0.967985
-1.78325,0.99332,0.693489,1,3,0,2.02721,1.29644
-1.77515,0.997827,0.693489,1,3,0,1.80556,1.51642
-1.79709,0.997029,0.693489,2,7,0,1.79814,1.24078
-2.25029,0.95409,0.693489,1,3,0,2.53772,0.803991
-2.12808,1,0.693489,2,3,0,2.24629,0.86348
-2.41221,0.986552,0.693489,2,3,0,2.5031,0.744726
-1.87605,0.975155,0.693489,2,7,0,2.59197,1.0792
-1.90927,0.994603,0.693489,2,3,0,1.98027,1.0366
-1.77327,0.991725,0.693489,2,7,0,2.01953,1.49548
-2.01436,0.968566,0.693489,2,7,0,2.01689,0.93775
-2.25537,0.964815,0.693489,2,3,0,2.61265,0.80184
-2.32855,0.996082,0.693489,1,1,0,2.34763,0.77313
-3.13514,0.818909,0.693489,1,3,0,3.41789,0.605062
-2.23549,0.997878,0.693489,3,7,0,3.14716,2.54978
-2.28766,0.585396,0.693489,3,7,0,4.33335,0.788669
-1.78004,0.978543,0.693489,1,3,0,2.87328,1.55638
-1.9559,0.944172,0.693489,1,3,0,2.20288,0.987584
-1.89949,1,0.693489,1,1,0,1.95292,1.04833
-1.77965,0.983078,0.693489,2,7,0,2.03479,1.55366
-1.86848,0.967028,0.693489,1,3,0,2.00458,1.09016
-1.78615,0.997042,0.693489,1,3,0,1.86972,1.28264
-1.87419,0.973874,0.693489,2,3,0,2.00969,1.08184
-4.30107,0.879116,0.693489,3,7,0,4.30197,0.530832
-2.78117,0.668572,0.693489,1,3,0,5.41148,0.656384
-3.28253,0.985526,0.693489,3,7,0,3.38025,3.86803
-1.83604,1,0.693489,1,1,0,2.71277,1.78621
-2.00536,0.949586,0.693489,1,1,0,2.00756,2.16881
-3.84673,0.369183,0.693489,1,1,0,3.99585,4.48309
-1.78958,1,0.693489,1,1,0,3.08214,1.61256
-1.77248,0.99772,0.693489,1,3,0,1.8052,1.37758
-1.77167,0.998263,0.693489,2,3,0,1.78684,1.39081
-1.79301,0.996086,0.693489,1,3,0,1.79903,1.25498
-2.55615,0.84931,0.693489,1,3,0,3.28818,0.704306
-3.55543,0.963804,0.693489,1,3,0,3.98755,0.566875
-3.6762,0.998843,0.693489,1,1,0,3.70734,0.558887
-2.14499,1,0.693489,1,3,0,5.05114,0.854229
-2.05666,0.997311,0.693489,2,3,0,2.26256,0.907291
-1.85686,0.904549,0.693489,2,3,0,2.58921,1.84533
-1.8908,0.989951,0.693489,1,1,0,1.90709,1.93084
-1.77104,0.730115,0.693489,2,3,0,2.91002,1.45485
-1.78434,0.996113,0.693489,1,3,0,1.79628,1.29108
-1.77746,1,0.693489,1,1,0,1.78323,1.33049
-1.84564,0.963231,0.693489,2,3,0,2.55412,1.12706
-2.62564,0.957965,0.693489,2,3,0,2.85223,3.08596
-1.95826,0.678978,0.693489,2,3,0,3.52719,0.985351
-1.92956,1,0.693489,1,1,0,1.96651,1.01399
-1.85524,0.974622,0.693489,1,3,0,2.28958,1.84095
-1.80178,0.964187,0.693489,2,3,0,2.0408,1.66792
-1.79806,0.990572,0.693489,2,3,0,1.87056,1.65223
-2.09115,0.865264,0.693489,1,3,0,2.63075,0.885095
-1.98235,1,0.693489,2,3,0,2.08283,0.963727
-1.80958,0.979034,0.693489,1,3,0,2.30288,1.69834
-2.88112,0.199459,0.693489,2,3,0,5.27164,0.639454
-4.62336,0.530724,0.693489,3,7,0,4.66022,0.522188
-3.12224,0.672922,0.693489,1,3,0,5.64965,0.606559
-3.23529,0.998175,0.693489,1,1,0,3.26436,0.594193
-1.95156,0.937823,0.693489,2,7,0,2.93451,2.06394
-1.96877,0.99414,0.693489,1,1,0,2.01799,2.09853
-1.85563,1,0.693489,2,7,0,1.96378,1.11012
-1.79985,0.96521,0.693489,2,3,0,2.15769,1.65989
-1.85189,0.965319,0.693489,2,3,0,2.01807,1.8318
-1.77741,0.993282,0.693489,2,3,0,1.89725,1.53662
-1.79626,0.990309,0.693489,1,3,0,1.84198,1.24357
-2.17579,0.959109,0.693489,2,3,0,2.17838,0.838301
-2.1592,0.958447,0.693489,3,7,0,2.64939,0.846738
-1.77242,0.983394,0.693489,1,3,0,2.50764,1.48368
-1.89939,0.961035,0.693489,1,3,0,2.02799,1.04846
-1.88369,0.972581,0.693489,1,3,0,2.27136,1.91378
-2.15842,0.964009,0.693489,2,3,0,2.1683,2.43066
-4.12145,0.187263,0.693489,3,7,0,5.39391,0.537079
-4.05725,1,0.693489,1,1,0,4.17545,0.539617
-3.97609,1,0.693489,1,1,0,4.10413,0.543084
-1.82903,0.989545,0.693489,2,5,0,4.10124,1.15872
-1.97616,0.967052,0.693489,1,3,0,2.23345,2.11307
-1.78773,0.977237,0.693489,1,3,0,2.10256,1.27574
-1.80627,0.998198,0.693489,2,7,0,1.81115,1.6858
-1.7902,0.986983,0.693489,1,3,0,1.88626,1.26565
-1.9962,0.985696,0.693489,2,3,0,2.00294,2.1516
-1.79016,0.97437,0.693489,1,3,0,2.13627,1.26579
-1.89202,0.985687,0.693489,1,3,0,1.91085,1.05772
-1.89202,0.872212,0.693489,1,3,0,4.96268,1.05772
-1.93308,0.995583,0.693489,1,1,0,1.93806,1.01029
-2.29308,0.847573,0.693489,2,3,0,2.88121,2.63502
-2.23682,1,0.693489,1,1,0,2.42957,2.55178
-2.7225,0.780084,0.693489,1,1,0,2.89337,3.20815
-1.89605,1,0.693489,1,1,0,2.40433,1.94318
-1.8632,0.927379,0.693489,1,3,0,2.25354,1.09814
-1.77974,0.991338,0.693489,1,3,0,1.96663,1.55428
-1.85888,0.988814,0.693489,2,7,0,1.86162,1.1049
-1.78859,0.986872,0.693489,1,3,0,1.98681,1.60743
-1.78859,0.960466,0.693489,1,3,0,2.01868,1.60743
-4.77936,0.273991,0.693489,1,1,0,4.82553,5.44017
-3.25395,1,0.693489,1,1,0,4.71367,3.83581
-3.25395,0.33592,0.693489,1,1,0,4.60009,3.83581
-1.91051,1,0.693489,1,1,0,2.68681,1.97626
-1.77644,0.812903,0.693489,2,3,0,2.61171,1.52836
-1.79971,0.962799,0.693489,2,3,0,2.10222,1.23233
-2.30704,0.918919,0.693489,2,7,0,2.52212,2.65527
-2.20807,1,0.693489,1,1,0,2.40974,2.50813
-1.78173,0.987064,0.693489,2,3,0,2.38673,1.30438
-1.97391,0.933198,0.693489,2,3,0,2.87694,0.971087
-5.14212,0.896994,0.693489,2,5,0,5.15966,0.513116
-1.98323,0.999524,0.693489,2,5,0,5.75852,0.962979
-1.8204,0.977343,0.693489,1,3,0,2.33361,1.73659
-3.12293,0.616102,0.693489,1,1,0,3.12368,3.68638
-2.02994,1,0.693489,2,3,0,2.67544,2.21395
-2.93289,0.15702,0.693489,3,7,0,6.51985,0.631522
-2.10242,1,0.693489,2,3,0,2.88992,0.878281
-2.04522,1,0.693489,1,1,0,2.11024,0.91515
-2.56898,0.903621,0.693489,1,3,0,2.70231,0.701129
-1.95788,0.91819,0.693489,1,3,0,2.75809,0.985705
-3.25022,0.785071,0.693489,3,7,0,3.51698,3.83159
-3.25022,0.827129,0.693489,1,1,0,4.14085,3.83159
-2.38457,1,0.693489,1,1,0,3.03759,2.76521
-2.38457,0.374896,0.693489,1,1,0,3.31559,2.76521
-2.71688,0.83583,0.693489,1,1,0,2.96304,3.20115
-2.71688,0.139405,0.693489,1,1,0,4.15778,3.20115
-2.46854,1,0.693489,2,7,0,2.55441,0.727779
-1.79759,0.981348,0.693489,2,7,0,2.40464,1.6502
-1.85214,0.995317,0.693489,2,3,0,1.85255,1.83249
-1.84222,0.949735,0.693489,1,3,0,2.1145,1.13319
-1.8153,0.975387,0.693489,2,3,0,2.06112,1.71905
-1.83279,0.872522,0.693489,2,3,0,2.44146,1.77635
-2.19849,0.701501,0.693489,2,3,0,3.07983,0.827255
-2.33072,0.976743,0.693489,2,3,0,2.79623,0.772338
