# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = code_5_model
# start_datetime = 2022-04-05 09:22:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = E:\AGH\2022-1\2_Data_Analytics\lab2\samples\code_5-20220405112223_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.95499,0.956977,0.747781,1,1,0,1.95501,2.07091
-1.95499,0.137069,0.747781,1,1,0,3.428,2.07091
-2.28141,0.343872,0.747781,2,3,0,3.62191,0.791154
-1.77784,0.979601,0.747781,1,3,0,2.78261,1.54006
-2.17748,0.862379,0.747781,1,3,0,2.68771,0.837462
-3.06184,0.780487,0.747781,1,3,0,3.43801,0.613893
-2.00411,0.996688,0.747781,3,7,0,3.70226,0.945763
-1.77944,0.971931,0.747781,1,3,0,2.21329,1.55214
-2.33085,0.805555,0.747781,1,3,0,3.1025,0.772289
-2.90894,0.946616,0.747781,3,7,0,2.9726,0.635126
-2.98023,0.998382,0.747781,1,1,0,3.02322,0.624715
-1.77306,0.3486,0.747781,2,3,0,4.58104,1.49274
-1.79496,0.992114,0.747781,1,3,0,1.82257,1.24801
-1.79138,1,0.747781,1,1,0,1.79702,1.26107
-2.33162,0.948026,0.747781,3,7,0,2.57045,0.77201
-1.96072,0.991527,0.747781,2,3,0,2.62423,0.983055
-1.79609,0.99021,0.747781,2,3,0,2.12022,1.24414
-2.77255,0.819242,0.747781,1,3,0,3.78393,0.657953
-3.7619,0.973449,0.747781,1,3,0,4.109,0.553832
-3.78718,0.999789,0.747781,1,1,0,3.8606,0.552429
-3.64412,1,0.747781,1,1,0,3.81475,0.560905
-3.79005,0.998685,0.747781,1,1,0,3.8181,0.552272
-1.85232,0.985168,0.747781,3,7,0,3.58721,1.83298
-2.30443,0.848362,0.747781,1,1,0,2.30826,2.6515
-1.80742,1,0.747781,2,3,0,2.48122,1.20976
-1.80397,0.998089,0.747781,2,3,0,1.8402,1.21949
-2.35613,0.9398,0.747781,2,3,0,2.35684,0.763295
-1.88802,0.957303,0.747781,1,3,0,2.45511,1.0629
-1.90978,0.999155,0.747781,2,3,0,1.91981,1.036
-1.9518,0.966055,0.747781,1,3,0,2.3654,2.06443
-1.77066,0.832099,0.747781,2,3,0,2.53485,1.42756
-1.96213,0.957485,0.747781,2,7,0,2.10462,0.981746
-2.08391,0.988764,0.747781,1,1,0,2.08417,0.889581
-2.18272,0.992703,0.747781,1,1,0,2.18982,0.834869
-2.88473,0.960054,0.747781,3,7,0,3.80262,0.638884
-2.01405,1,0.747781,2,3,0,2.82546,0.93799
-2.61188,0.877618,0.747781,1,3,0,2.79353,0.690945
-3.08785,0.976655,0.747781,2,3,0,3.5834,0.610669
-1.95816,0.991528,0.747781,1,3,0,3.83024,0.985442
-2.07933,0.994502,0.747781,2,7,0,2.12405,2.30058
-1.83386,0.929306,0.747781,1,3,0,2.37374,1.14899
-1.83386,0.962789,0.747781,1,3,0,2.97893,1.14899
-2.86578,0.82881,0.747781,1,3,0,3.81969,0.641909
-1.96809,0.970409,0.747781,1,3,0,3.29564,0.976286
-1.98877,0.99668,0.747781,2,7,0,1.99218,2.13744
-1.98877,0.0302174,0.747781,1,1,0,3.94271,2.13744
-1.94945,0.848986,0.747781,1,3,0,2.63295,0.993784
-1.9801,0.996926,0.747781,1,1,0,1.99365,0.96567
-3.45893,0.934421,0.747781,3,7,0,3.58216,0.574082
-4.04048,0.636545,0.747781,3,7,0,4.29387,4.68691
-1.77589,1,0.747781,1,1,0,3.18598,1.52347
-2.04873,0.918256,0.747781,1,3,0,2.36379,0.912709
-2.56464,0.898464,0.747781,1,3,0,2.67624,0.702197
-2.40025,1,0.747781,1,1,0,2.56409,0.748534
-1.81504,0.99172,0.747781,1,3,0,2.66583,1.19009
-1.88581,0.977234,0.747781,1,3,0,2.05426,1.91892
-1.88723,0.999544,0.747781,1,1,0,1.9193,1.92233
-1.88723,0.219281,0.747781,1,1,0,3.23998,1.92233
-1.86542,0.929104,0.747781,1,3,0,2.21836,1.09476
-1.83643,0.982815,0.747781,2,3,0,2.09002,1.14399
-1.83365,0.982183,0.747781,2,3,0,2.05065,1.14939
-2.41831,0.964138,0.747781,1,3,0,2.74077,0.742812
-1.77149,0.930951,0.747781,1,3,0,2.93897,1.39439
-2.48515,0.797137,0.747781,2,3,0,3.44062,0.723076
-2.5587,0.997053,0.747781,1,1,0,2.58938,0.703672
-2.79627,0.991983,0.747781,1,1,0,2.79742,0.65368
-4.78436,0.422686,0.747781,3,7,0,4.853,0.51884
-3.5009,0.99915,0.747781,1,3,0,5.38413,0.57085
-3.3136,1,0.747781,1,1,0,3.5138,0.586549
-3.0706,1,0.747781,1,1,0,3.31385,0.612796
-2.92847,1,0.747781,1,1,0,3.08901,0.632179
-3.1764,0.99489,0.747781,1,1,0,3.17941,0.600425
-3.00896,1,0.747781,1,1,0,3.18975,0.620779
-2.15502,0.918808,0.747781,2,7,0,3.30452,0.848915
-2.03613,1,0.747781,1,1,0,2.14786,0.921587
-1.84304,0.973515,0.747781,1,3,0,2.46412,1.80684
-1.84304,0.0909194,0.747781,1,1,0,3.70731,1.80684
-1.7809,0.987978,0.747781,2,3,0,1.91887,1.56232
-1.88876,0.960742,0.747781,1,3,0,2.04098,1.06194
-1.85189,1,0.747781,2,3,0,1.88718,1.1163
-2.07225,0.981866,0.747781,2,3,0,2.1109,0.896993
-2.23122,0.968882,0.747781,2,3,0,2.66621,0.812262
-3.01353,0.805507,0.747781,1,3,0,3.27123,0.620166
-3.27412,0.995193,0.747781,1,1,0,3.27649,0.590315
-2.88137,0.999425,0.747781,2,3,0,3.41727,0.639415
-1.83614,0.987895,0.747781,1,3,0,3.67472,1.14455
-2.45924,0.930241,0.747781,3,7,0,2.65189,2.86759
-1.97715,1,0.747781,1,1,0,2.29748,2.11499
-2.66309,0.730028,0.747781,1,1,0,2.71844,3.13359
-2.20363,0.977656,0.747781,2,7,0,2.61603,0.824833
-2.62334,0.96245,0.747781,2,3,0,3.04841,0.68833
-4.2433,0.937002,0.747781,1,3,0,5.53303,0.532713
-2.83289,0.999912,0.747781,3,7,0,3.7481,3.34388
-3.24469,0.871111,0.747781,3,7,0,3.29794,0.593238
-3.05573,1,0.747781,1,1,0,3.25392,0.614666
-2.80828,1,0.747781,1,1,0,3.052,0.651567
-2.86043,0.957469,0.747781,3,7,0,2.90834,0.642778
-1.8196,0.987025,0.747781,1,3,0,3.68862,1.17927
-1.83524,0.997759,0.747781,1,1,0,1.83895,1.14629
-1.78448,0.990114,0.747781,2,7,0,1.91958,1.58472
-2.42161,0.619055,0.747781,2,3,0,3.40382,0.741787
-1.96682,0.941074,0.747781,1,3,0,2.48159,0.977437
-2.44948,0.909484,0.747781,1,3,0,2.56895,0.733336
-2.19121,0.998557,0.747781,2,3,0,2.55317,0.83074
-1.7785,0.990848,0.747781,1,3,0,2.39538,1.32345
-1.781,0.999552,0.747781,1,1,0,1.78183,1.30837
-1.77141,0.999817,0.747781,1,3,0,1.78075,1.39606
-1.8124,0.994718,0.747781,2,3,0,1.81555,1.19667
-1.77263,0.997506,0.747781,1,3,0,1.84257,1.48684
-1.94156,0.958294,0.747781,2,3,0,2.15477,2.0433
-3.75988,0.376169,0.747781,1,1,0,3.88582,4.39067
-2.12488,1,0.747781,2,3,0,3.19665,0.86527
-2.0292,1,0.747781,1,1,0,2.12208,0.926614
-1.77671,1,0.747781,1,3,0,2.11875,1.33598
-1.93899,0.968871,0.747781,1,3,0,2.01466,2.03792
-2.6213,0.741177,0.747781,1,1,0,2.6581,3.08041
-1.99968,0.639537,0.747781,2,3,0,3.5904,0.949312
-1.7738,0.988489,0.747781,1,3,0,2.17135,1.50199
-3.00262,0.835041,0.747781,2,7,0,3.13096,0.621636
-4.20872,0.974385,0.747781,1,3,0,4.76963,0.533896
-4.03751,1,0.747781,2,3,0,4.2311,0.540433
-1.7708,0.913041,0.747781,2,7,0,3.7162,1.44545
-1.80103,0.848874,0.747781,2,3,0,2.84342,1.66483
-1.80545,0.983584,0.747781,1,3,0,1.90918,1.21523
-1.87454,0.994016,0.747781,2,7,0,1.87786,1.89121
-1.91826,0.901252,0.747781,1,3,0,2.34373,1.02631
-2.33561,0.92732,0.747781,1,3,0,2.43543,0.770562
-2.54848,0.990015,0.747781,1,1,0,2.54919,0.706236
-2.0439,0.924762,0.747781,1,3,0,2.61521,0.916072
-1.95064,0.982796,0.747781,2,3,0,2.39494,0.992619
-2.01537,0.993695,0.747781,1,1,0,2.02115,0.936979
-3.17216,0.963677,0.747781,1,3,0,4.01958,0.600891
-3.11951,1,0.747781,1,1,0,3.22526,0.60688
-3.17964,0.998946,0.747781,1,1,0,3.23071,0.600071
-2.43455,0.866715,0.747781,1,3,0,3.33309,0.737813
-3.62699,0.943877,0.747781,1,3,0,4.28386,0.562012
-2.41389,0.447222,0.747781,3,7,0,4.26193,0.744195
-1.93769,0.994011,0.747781,2,3,0,2.66299,1.00553
-2.4103,0.958312,0.747781,2,3,0,2.41031,2.80085
-2.4103,0.0189395,0.747781,1,1,0,4.32598,2.80085
-2.4103,0.59771,0.747781,1,1,0,3.05907,2.80085
-1.85824,1,0.747781,1,1,0,2.20751,1.84904
-1.92026,0.980312,0.747781,1,1,0,1.9355,1.99784
-1.92026,0.347127,0.747781,1,1,0,2.96023,1.99784
-1.7707,0.998592,0.747781,1,3,0,1.92641,1.42156
-1.97028,0.962652,0.747781,1,3,0,2.0122,2.10152
-2.13508,0.741728,0.747781,1,3,0,3.1816,0.859603
-1.77107,0.986024,0.747781,1,3,0,2.39691,1.45591
-1.77068,0.999963,0.747781,1,3,0,1.77134,1.42378
-1.88251,0.985123,0.747781,2,3,0,1.91725,1.91091
-2.12225,0.91698,0.747781,1,1,0,2.13602,2.37231
-1.78081,0.989382,0.747781,2,3,0,2.2603,1.30944
-1.90254,0.97992,0.747781,1,3,0,1.93758,1.0446
-1.96085,0.993643,0.747781,1,1,0,1.96447,0.982926
-1.90641,1,0.747781,2,3,0,1.95944,1.03997
-1.9437,0.966854,0.747781,1,3,0,2.34632,2.04776
-1.85722,1,0.747781,1,1,0,1.92852,1.8463
-1.8314,1,0.747781,1,1,0,1.86092,1.77207
-1.8314,0.309566,0.747781,1,1,0,3.11944,1.77207
-4.07036,0.315757,0.747781,3,7,0,4.08101,0.539084
-4.38139,0.99945,0.747781,2,3,0,4.38276,0.528399
-2.67194,0.996897,0.747781,2,5,0,4.82261,3.14477
-2.05623,1,0.747781,1,1,0,2.46629,2.26067
-2.34641,0.877904,0.747781,1,1,0,2.43039,2.71161
-1.89543,1,0.747781,2,3,0,2.22471,1.05339
-2.73816,0.910212,0.747781,2,3,0,2.8947,3.22763
-3.25014,0.476347,0.747781,3,7,0,4.08953,0.592688
-1.77084,0.947923,0.747781,2,7,0,3.18716,1.4475
-4.06422,0.455614,0.747781,1,1,0,4.06437,4.71167
-2.95744,0.692846,0.747781,3,7,0,4.06265,3.49319
-2.05208,1,0.747781,2,3,0,2.6503,0.910408
-2.02076,1,0.747781,2,3,0,2.06881,0.932883
-1.83745,0.988144,0.747781,2,3,0,2.24309,1.14204
-1.77273,0.992971,0.747781,2,3,0,1.91824,1.37417
-2.07301,0.929197,0.747781,1,3,0,2.28421,0.896502
-1.84716,0.984196,0.747781,1,3,0,2.07872,1.12439
-1.84716,0.882143,0.747781,1,3,0,3.04676,1.12439
-1.8051,0.962196,0.747781,2,3,0,2.66627,1.21623
-1.8051,0.21846,0.747781,1,1,0,4.69795,1.21623
-2.92986,0.780691,0.747781,1,3,0,4.17082,0.631972
-2.32762,0.995851,0.747781,2,3,0,3.30046,0.773468
-1.94697,0.451171,0.747781,2,3,0,3.36927,2.05452
-1.91892,0.880411,0.747781,1,3,0,2.47252,1.02558
-2.34145,0.971872,0.747781,2,7,0,2.34145,2.70457
-1.82102,1,0.747781,1,1,0,2.16332,1.73868
-1.82102,0.892007,0.747781,1,1,0,2.05486,1.73868
-1.77848,0.992527,0.747781,1,3,0,1.86588,1.32364
-2.6468,0.799422,0.747781,1,3,0,3.59786,0.683116
-1.87687,0.346332,0.747781,2,3,0,4.1032,1.89703
-2.48361,0.786909,0.747781,1,1,0,2.49452,2.90035
-2.48361,0.0717586,0.747781,1,1,0,4.0451,2.90035
-2.49862,0.991703,0.747781,1,1,0,2.79934,2.92038
-4.98562,0.172892,0.747781,3,7,0,5.2627,0.515365
-3.44226,0.675721,0.747781,1,3,0,5.96756,0.575409
-2.58052,0.832457,0.747781,1,3,0,3.6685,0.698325
-2.59606,0.999435,0.747781,1,1,0,2.65224,0.694624
-3.80714,0.955081,0.747781,1,3,0,4.44413,0.551349
-5.12321,0.989102,0.747781,1,3,0,5.76259,0.513369
-5.22636,0.99981,0.747781,1,1,0,5.27356,0.512047
-2.89474,0.666808,0.747781,1,3,0,8.01074,0.637315
-2.15406,1,0.747781,2,3,0,2.87461,0.849416
-2.13724,1,0.747781,1,1,0,2.18619,0.85842
-2.01655,1,0.747781,1,1,0,2.12879,0.936076
-2.00908,1,0.747781,1,1,0,2.04267,0.941846
-1.79271,1,0.747781,2,3,0,1.98984,1.25608
-2.24105,0.916318,0.747781,1,3,0,2.50991,0.807959
-1.81474,0.99674,0.747781,1,3,0,2.37343,1.19082
-1.77445,0.996686,0.747781,1,3,0,1.85371,1.50919
-2.39917,0.776198,0.747781,1,3,0,3.22819,0.748884
-2.54262,0.997906,0.747781,2,3,0,2.55271,0.707724
-2.45454,1,0.747781,2,3,0,2.56408,0.731844
-1.94806,0.935694,0.747781,1,3,0,2.54962,0.995142
-1.97041,0.997735,0.747781,1,1,0,1.98631,0.974203
-2.03156,0.99427,0.747781,1,1,0,2.03936,0.924887
-2.12057,0.997576,0.747781,2,3,0,2.12681,0.86771
-2.07929,1,0.747781,1,1,0,2.1381,0.892493
-2.07572,1,0.747781,2,3,0,2.113,0.894764
-1.82958,0.983935,0.747781,1,3,0,2.09534,1.15757
-1.83515,1,0.747781,2,3,0,2.71946,1.14646
-1.77083,0.998073,0.747781,1,3,0,1.86471,1.44688
-2.24555,0.862986,0.747781,1,3,0,2.74584,0.806018
-1.7943,1,0.747781,1,3,0,2.43286,1.25032
-2.1988,0.975126,0.747781,2,3,0,2.53582,2.49387
-1.79061,0.94861,0.747781,2,3,0,2.49569,1.26404
-2.40066,0.949757,0.747781,2,7,0,2.86864,0.748403
-1.77066,0.980692,0.747781,2,7,0,2.30927,1.42749
-2.4284,0.812745,0.747781,1,3,0,3.18415,0.739689
-3.42656,0.961116,0.747781,2,7,0,3.44418,4.02867
-2.04305,1,0.747781,1,1,0,2.81504,2.23743
-2.00511,1,0.747781,1,1,0,2.09869,2.16835
-1.89649,1,0.747781,1,1,0,1.99092,1.94422
-2.99489,0.150275,0.747781,2,3,0,6.04091,0.62269
-2.00088,0.993195,0.747781,1,3,0,3.51715,0.94835
-1.8067,1,0.747781,2,3,0,3.50227,1.68746
-1.91829,0.927785,0.747781,1,3,0,2.19147,1.02627
-1.79691,0.994717,0.747781,1,3,0,1.9184,1.24137
-1.77119,1,0.747781,2,3,0,1.79189,1.45927
-1.77183,0.986584,0.747781,2,3,0,1.87552,1.38772
-1.8948,0.98613,0.747781,2,3,0,1.91997,1.94027
-1.8948,0.0244046,0.747781,1,1,0,4.05793,1.94027
-1.91327,0.897987,0.747781,1,3,0,2.36737,1.03196
-2.61458,0.918202,0.747781,1,3,0,2.96013,0.690323
-2.48198,1,0.747781,1,1,0,2.62391,0.723963
-1.90354,0.996981,0.747781,2,3,0,2.64904,1.04339
-1.78569,0.985604,0.747781,2,7,0,2.04809,1.59171
-1.78569,0.320048,0.747781,1,1,0,3.29443,1.59171
-1.82341,0.978051,0.747781,2,7,0,1.91693,1.1707
-2.79499,0.832419,0.747781,1,3,0,3.67985,0.653906
-2.99835,0.994952,0.747781,1,1,0,3.00556,0.622216
-3.02919,0.999361,0.747781,1,1,0,3.09007,0.618092
-1.77234,0.376891,0.747781,2,3,0,4.53587,1.37958
-1.84935,0.991988,0.747781,2,3,0,1.85758,1.82473
-1.77077,0.999294,0.747781,1,3,0,1.85063,1.4438
-1.87226,0.980001,0.747781,1,3,0,1.89385,1.88548
-1.80328,1,0.747781,1,1,0,1.85383,1.67401
-1.98692,0.900769,0.747781,1,3,0,2.34817,0.959844
-3.82371,0.845748,0.747781,1,3,0,6.12206,0.55047
-4.84047,0.992138,0.747781,2,3,0,5.22606,0.517798
-3.26784,0.998581,0.747781,1,3,0,5.88516,0.59093
-3.26721,1,0.747781,1,1,0,3.34725,0.590992
-1.8444,0.858274,0.747781,1,3,0,4.70396,1.12926
-1.83161,0.99743,0.747781,2,3,0,1.89559,1.15346
-1.88286,0.993177,0.747781,1,1,0,1.88313,1.06979
-1.97621,1,0.747781,2,3,0,3.20364,0.969057
-2.07744,0.99478,0.747781,2,7,0,2.13326,2.29736
-1.96747,0.716867,0.747781,2,3,0,2.82459,0.976854
-1.90129,0.969071,0.747781,1,3,0,2.42008,1.95533
-2.08913,0.798462,0.747781,1,3,0,2.88974,0.886339
-1.96116,1,0.747781,1,1,0,2.07734,0.98264
-1.79528,0.962141,0.747781,2,7,0,2.18843,1.63993
-1.78899,1,0.747781,1,1,0,1.79668,1.60955
-1.78817,1,0.747781,1,1,0,1.79267,1.60522
-1.78351,0.996168,0.747781,2,3,0,1.81964,1.57894
-1.80997,0.984517,0.747781,1,3,0,1.88242,1.20294
-1.98877,0.957106,0.747781,2,3,0,2.2054,0.958285
-2.75822,0.867302,0.747781,1,3,0,3.11337,0.660603
-2.41544,0.938185,0.747781,2,7,0,2.94642,2.80791
-2.09119,1,0.747781,2,3,0,2.36559,2.32071
-2.2027,0.952502,0.747781,1,1,0,2.30513,2.49988
-2.2027,0.840794,0.747781,2,7,0,2.64653,2.49988
-1.84728,1,0.747781,1,1,0,2.08109,1.81893
-2.3196,0.460559,0.747781,2,3,0,3.42722,0.776428
-2.46665,0.968758,0.747781,2,7,0,2.46818,2.87758
-2.46665,0.00131737,0.747781,1,1,0,4.92203,2.87758
-2.10101,1,0.747781,1,1,0,2.40019,2.33719
-2.30907,0.909707,0.747781,1,1,0,2.4144,2.65821
-2.16673,1,0.747781,1,1,0,2.37972,2.44382
-2.87314,0.111052,0.747781,2,3,0,6.4128,0.640725
-1.89489,0.800266,0.747781,3,7,0,3.71895,1.05406
-1.80377,0.974614,0.747781,1,3,0,2.08073,1.67598
-1.91629,0.968069,0.747781,1,1,0,1.91645,1.98912
-1.91629,0.764847,0.747781,1,3,0,2.84452,1.98912
-1.9482,0.989021,0.747781,1,1,0,1.98609,2.05705
-1.89248,0.898071,0.747781,1,3,0,2.39455,1.05713
-1.8054,0.963872,0.747781,2,3,0,2.15127,1.68241
-1.84454,0.961191,0.747781,1,3,0,2.01181,1.12901
-2.12691,0.977534,0.747781,2,3,0,2.12753,2.37993
-2.12691,0.073688,0.747781,1,1,0,3.70612,2.37993
-1.85142,1,0.747781,1,1,0,2.03634,1.8305
-1.8648,0.995928,0.747781,1,1,0,1.88399,1.86636
-2.04619,0.939585,0.747781,1,1,0,2.05645,2.24301
-2.43559,0.836923,0.747781,1,1,0,2.51601,2.83549
-1.93917,1,0.747781,1,1,0,2.25958,2.03831
-2.1933,0.96354,0.747781,2,3,0,2.22663,2.48537
-2.75988,0.739055,0.747781,1,1,0,2.93067,3.2545
-2.04408,1,0.747781,1,1,0,2.50058,2.23927
-2.32081,0.884846,0.747781,1,1,0,2.39903,2.67511
-2.36904,0.922168,0.747781,3,7,0,2.70711,0.758855
-1.94567,0.949065,0.747781,1,3,0,2.41962,0.997491
-2.06063,0.957318,0.747781,1,3,0,2.59107,2.26835
-4.39274,0.352163,0.747781,2,3,0,4.73932,5.05022
-3.12073,1,0.747781,2,7,0,4.4246,0.606736
-2.39988,0.997187,0.747781,2,3,0,3.46898,0.748654
-2.50135,0.995472,0.747781,1,1,0,2.52086,0.718606
-2.31298,1,0.747781,1,1,0,2.49418,0.778906
-2.40903,0.974139,0.747781,2,7,0,2.41973,2.79909
-2.40903,0.468562,0.747781,1,1,0,3.2008,2.79909
-3.82285,0.374111,0.747781,1,1,0,4.3027,4.45775
-2.98916,1,0.747781,1,1,0,3.99793,3.53065
-1.9522,1,0.747781,1,1,0,2.55315,2.06524
-1.79435,1,0.747781,2,3,0,1.91955,1.25015
-1.7881,0.993819,0.747781,1,3,0,1.85223,1.60487
-1.78701,1,0.747781,1,1,0,1.79136,1.59902
-1.86664,0.964125,0.747781,1,3,0,2.01475,1.09291
-1.81927,1,0.747781,2,3,0,1.86009,1.18003
-2.04465,0.966358,0.747781,1,3,0,2.09389,0.915546
-1.95325,0.816866,0.747781,2,3,0,2.6791,2.06738
-3.32688,0.338252,0.747781,3,7,0,3.79061,0.585321
-2.13627,0.509129,0.747781,3,7,0,5.95231,0.858949
-2.98813,0.797072,0.747781,1,3,0,3.34754,0.623619
-2.10301,0.924057,0.747781,2,7,0,3.03046,2.34053
-2.10301,0.571457,0.747781,1,1,0,2.72288,2.34053
-2.0023,1,0.747781,1,1,0,2.12742,2.16308
-2.70139,0.718984,0.747781,1,1,0,2.77038,3.18179
-3.4264,0.552153,0.747781,2,3,0,3.98868,4.0285
-3.32591,1,0.747781,2,7,0,3.44563,0.58541
-1.83897,0.665586,0.747781,2,3,0,4.9091,1.13918
-2.76702,0.851314,0.747781,1,3,0,3.53482,0.658969
-1.77099,0.985143,0.747781,2,7,0,2.66254,1.40712
-1.96029,0.964396,0.747781,1,3,0,2.00646,2.08163
-2.38316,0.920315,0.747781,2,3,0,2.42418,2.76325
-2.28123,1,0.747781,1,1,0,2.52684,2.61771
-2.2165,0.999264,0.747781,2,7,0,2.23408,0.818876
-1.82897,0.982357,0.747781,1,3,0,2.30706,1.15883
-1.77944,0.999769,0.747781,2,3,0,1.83225,1.31756
-2.01404,0.958693,0.747781,1,3,0,2.11214,2.18492
-1.94224,1,0.747781,1,1,0,2.03086,2.04471
-2.98235,0.611408,0.747781,1,1,0,3.03671,3.52261
-2.59615,1,0.747781,1,1,0,3.14851,3.04811
-1.84455,1,0.747781,1,1,0,2.31221,1.81116
-2.29294,0.85192,0.747781,1,1,0,2.29529,2.63482
-2.22063,0.999106,0.747781,2,7,0,2.24009,0.816999
-1.78368,1,0.747781,2,3,0,2.15804,1.29428
-1.81314,0.98245,0.747781,2,3,0,1.93016,1.19479
-2.71748,0.837251,0.747781,1,3,0,3.5275,0.668429
-1.77797,0.845503,0.747781,2,3,0,3.6712,1.32697
-1.80335,0.86511,0.747781,2,3,0,2.98113,1.6743
-1.92562,0.965265,0.747781,1,1,0,1.92568,2.00948
-1.92153,0.884305,0.747781,1,3,0,2.44498,1.02268
-1.81009,0.999354,0.747781,2,3,0,1.9356,1.20262
-1.99575,0.97261,0.747781,1,3,0,2.03237,0.95251
-1.81431,0.98995,0.747781,1,3,0,2.002,1.19187
-2.65241,0.922687,0.747781,2,7,0,2.65613,0.681895
-2.09531,0.9086,0.747781,1,3,0,2.73711,0.882553
-2.15597,0.995509,0.747781,1,1,0,2.17214,0.84842
-2.18518,0.999335,0.747781,2,3,0,2.21515,0.833663
-2.21607,0.997994,0.747781,1,1,0,2.24729,0.819072
-1.83943,1,0.747781,2,3,0,2.18843,1.13831
-1.78403,0.991995,0.747781,1,3,0,1.92596,1.58211
-2.37893,0.915136,0.747781,2,7,0,2.4107,0.755524
-3.52739,0.941603,0.747781,1,3,0,4.14359,0.568889
-2.37344,0.996459,0.747781,1,3,0,4.0953,0.757368
-2.30778,1,0.747781,1,1,0,2.39608,0.780871
-1.83051,0.99247,0.747781,1,3,0,2.45862,1.15568
-1.85583,0.996542,0.747781,1,1,0,1.85887,1.10979
-1.77675,0.997616,0.747781,1,3,0,1.8621,1.33565
-2.18248,0.909571,0.747781,1,3,0,2.47446,0.83499
-2.10032,1,0.747781,1,1,0,2.18772,0.879534
-1.78024,0.993777,0.747781,2,7,0,2.04471,1.55783
-1.77917,0.998062,0.747781,2,3,0,1.79793,1.55017
-1.90069,0.947521,0.747781,2,3,0,2.15475,1.95396
-1.77744,0.963225,0.747781,2,3,0,2.08048,1.53682
-1.88391,0.912199,0.747781,2,3,0,2.35908,1.91432
-2.91784,0.795491,0.747781,2,3,0,2.94125,3.44611
-1.8035,1,0.747781,1,1,0,2.51289,1.67487
-1.82128,0.879776,0.747781,2,3,0,2.37633,1.73955
-1.82128,0.188655,0.747781,3,7,0,5.97475,1.73955
-2.19065,0.88512,0.747781,1,1,0,2.19068,2.48126
-1.80604,1,0.747781,2,3,0,2.16466,1.2136
-1.88834,0.993334,0.747781,2,7,0,1.89062,1.92498
-1.88834,0.930739,0.747781,1,1,0,2.03287,1.92498
-3.60749,0.40571,0.747781,3,7,0,3.60862,0.5633
-1.77521,0.991965,0.747781,3,7,0,5.24219,1.34806
-1.88178,0.980305,0.747781,1,3,0,1.92,1.07125
-1.93076,0.994341,0.747781,1,1,0,1.93434,1.01272
-1.87164,0.973113,0.747781,1,3,0,2.28923,1.88393
-1.90144,0.996823,0.747781,2,3,0,1.92456,1.95567
-2.07503,0.938894,0.747781,1,1,0,2.09713,2.29324
-2.03154,1,0.747781,2,3,0,2.13811,2.21683
-1.92225,1,0.747781,1,1,0,2.02471,2.00219
-1.92225,0.487555,0.747781,2,3,0,2.99599,2.00219
-2.11407,0.975417,0.747781,2,3,0,2.14281,2.35886
-1.95019,1,0.747781,2,7,0,2.11474,0.993056
-1.87219,0.972441,0.747781,1,3,0,2.3326,1.8853
-1.87219,0.30751,0.747781,1,1,0,3.06136,1.8853
-3.1071,0.578491,0.747781,1,1,0,3.13289,3.66813
-2.78128,0.0518339,0.747781,2,3,0,7.61961,0.656365
-1.98038,0.994022,0.747781,3,7,0,3.49013,0.96543
-2.70315,0.797397,0.747781,3,7,0,3.01565,0.67129
-2.44812,1,0.747781,1,1,0,2.6931,0.733741
-3.19918,0.977909,0.747781,2,3,0,3.24005,0.597962
-3.26037,0.999676,0.747781,2,3,0,3.31226,0.591668
-3.69052,0.995502,0.747781,2,3,0,3.84792,0.558009
-4.03366,0.997229,0.747781,1,1,0,4.03367,0.540594
-3.89159,1,0.747781,3,7,0,4.06334,0.547029
-2.74978,0.46497,0.747781,3,7,0,4.37738,0.662189
-2.902,0.995912,0.747781,1,1,0,2.91804,0.636191
-2.1762,0.849924,0.747781,1,3,0,3.08171,0.838098
-1.87141,0.973796,0.747781,1,3,0,2.19977,1.08586
-1.97986,0.99284,0.747781,2,7,0,1.99754,2.12028
-1.97986,0.00117347,0.747781,1,1,0,4.66658,2.12028
-2.37024,0.925599,0.747781,2,3,0,2.41955,2.74519
-2.37024,0.223609,0.747781,2,3,0,3.77173,2.74519
-2.22102,0.29413,0.747781,2,3,0,6.15375,0.816825
